Bulbasaur,,grass,poison,45,49,49,65,65,45
Ivysaur,,grass,poison,60,62,63,80,80,60
Venusaur,,grass,poison,80,82,83,100,100,80
Venusaur,Mega Venusaur,grass,poison,80,100,123,122,120,80
Charmander,,fire,,39,52,43,60,50,65
Charmeleon,,fire,,58,64,58,80,65,80
Charizard,,fire,flying,78,84,78,109,85,100
Charizard,Mega Charizard X,fire,dragon,78,130,111,130,85,100
Charizard,Mega Charizard Y,fire,flying,78,104,78,159,115,100
Squirtle,,water,,44,48,65,50,64,43
Wartortle,,water,,59,63,80,65,80,58
Blastoise,,water,,79,83,100,85,105,78
Blastoise,Mega Blastoise,water,,79,103,120,135,115,78
Caterpie,,bug,,45,30,35,20,20,45
Metapod,,bug,,50,20,55,25,25,30
Butterfree,,bug,flying,60,45,50,90,80,70
Weedle,,bug,poison,40,35,30,20,20,50
Kakuna,,bug,poison,45,25,50,25,25,35
Beedrill,,bug,poison,65,90,40,45,80,75
Beedrill,Mega Beedrill,bug,poison,65,150,40,15,80,145
Pidgey,,normal,flying,40,45,40,35,35,56
Pidgeotto,,normal,flying,63,60,55,50,50,71
Pidgeot,,normal,flying,83,80,75,70,70,101
Pidgeot,Mega Pidgeot,normal,flying,83,80,80,135,80,121
Rattata,,normal,,30,56,35,25,35,72
Rattata,Alolan Rattata,dark,normal,30,56,35,25,35,72
Raticate,,normal,,55,81,60,50,70,97
Raticate,Alolan Raticate,dark,normal,75,71,70,40,80,77
Spearow,,normal,flying,40,60,30,31,31,70
Fearow,,normal,flying,65,90,65,61,61,100
Ekans,,poison,,35,60,44,40,54,55
Arbok,,poison,,60,95,69,65,79,80
Pikachu,,electric,,35,55,40,50,50,90
Pikachu,Partner Pikachu,electric,,45,80,50,75,60,120
Raichu,,electric,,60,90,55,90,80,110
Raichu,Alolan Raichu,electric,psychic,60,85,50,95,85,110
Sandshrew,,ground,,50,75,85,20,30,40
Sandshrew,Alolan Sandshrew,ice,steel,50,75,90,10,35,40
Sandslash,,ground,,75,100,110,45,55,65
Sandslash,Alolan Sandslash,ice,steel,75,100,120,25,65,65
Nidoran,Female,poison,,55,47,52,40,40,41
Nidorina,,poison,,70,62,67,55,55,56
Nidoqueen,,poison,ground,90,92,87,75,85,76
Nidoran,Male,poison,,46,57,40,40,40,50
Nidorino,,poison,,61,72,57,55,55,65
Nidoking,,poison,ground,81,102,77,85,75,85
Clefairy,,fairy,,70,45,48,60,65,35
Clefable,,fairy,,95,70,73,95,90,60
Vulpix,,fire,,38,41,40,50,65,65
Vulpix,Alolan Vulpix,ice,,38,41,40,50,65,65
Ninetales,,fire,,73,76,75,81,100,100
Ninetales,Alolan Ninetales,ice,fairy,73,67,75,81,100,109
Jigglypuff,,normal,fairy,115,45,20,45,25,20
Wigglytuff,,normal,fairy,140,70,45,85,50,45
Zubat,,poison,flying,40,45,35,30,40,55
Golbat,,poison,flying,75,80,70,65,75,90
Oddish,,grass,poison,45,50,55,75,65,30
Gloom,,grass,poison,60,65,70,85,75,40
Vileplume,,grass,poison,75,80,85,110,90,50
Paras,,bug,grass,35,70,55,45,55,25
Parasect,,bug,grass,60,95,80,60,80,30
Venonat,,bug,poison,60,55,50,40,55,45
Venomoth,,bug,poison,70,65,60,90,75,90
Diglett,,ground,,10,55,25,35,45,95
Diglett,Alolan Diglett,ground,steel,10,55,30,35,45,90
Dugtrio,,ground,,35,100,50,50,70,120
Dugtrio,Alolan Dugtrio,ground,steel,35,100,60,50,70,110
Meowth,,normal,,40,45,35,40,40,90
Meowth,Alolan Meowth,dark,,40,35,35,50,40,90
Meowth,Galarian Meowth,steel,,50,65,55,40,40,40
Persian,,normal,,65,70,60,65,65,115
Persian,Alolan Persian,dark,,65,60,60,75,65,115
Psyduck,,water,,50,52,48,65,50,55
Golduck,,water,,80,82,78,95,80,85
Mankey,,fighting,,40,80,35,35,45,70
Primeape,,fighting,,65,105,60,60,70,95
Growlithe,,fire,,55,70,45,70,50,60
Growlithe,Hisuian Growlithe,fire,Rock,60,75,45,65,50,55
Arcanine,,fire,,90,110,80,100,80,95
Arcanine,Hisuian Arcanine,fire,Rock,95,115,80,95,80,90
Poliwag,,water,,40,50,40,40,40,90
Poliwhirl,,water,,65,65,65,50,50,90
Poliwrath,,water,fighting,90,95,95,70,90,70
Abra,,psychic,,25,20,15,105,55,90
Kadabra,,psychic,,40,35,30,120,70,105
Alakazam,,psychic,,55,50,45,135,95,120
Alakazam,Mega Alakazam,psychic,,55,50,65,175,105,150
Machop,,fighting,,70,80,50,35,35,35
Machoke,,fighting,,80,100,70,50,60,45
Machamp,,fighting,,90,130,80,65,85,55
Bellsprout,,grass,poison,50,75,35,70,30,40
Weepinbell,,grass,poison,65,90,50,85,45,55
Victreebel,,grass,poison,80,105,65,100,70,70
Tentacool,,water,poison,40,40,35,50,100,70
Tentacruel,,water,poison,80,70,65,80,120,100
Geodude,,Rock,ground,40,80,100,30,30,20
Geodude,Alolan Geodude,Rock,electric,40,80,100,30,30,20
Graveler,,Rock,ground,55,95,115,45,45,35
Graveler,Alolan Graveler,Rock,electric,55,95,115,45,45,35
Golem,,Rock,ground,80,120,130,55,65,45
Golem,Alolan Golem,Rock,electric,80,120,130,55,65,45
Ponyta,,fire,,50,85,55,65,65,90
Ponyta,Galarian Ponyta,psychic,,50,85,55,65,65,90
Rapidash,,fire,,65,100,70,80,80,105
Rapidash,Galarian Rapidash,psychic,fairy,65,100,70,80,80,105
Slowpoke,,water,psychic,90,65,65,40,40,15
Slowpoke,Galarian Slowpoke,psychic,,90,65,65,40,40,15
Slowbro,,water,psychic,95,75,110,100,80,30
Slowbro,Mega Slowbro,water,psychic,95,75,180,130,80,30
Slowbro,Galarian Slowbro,poison,psychic,95,100,95,100,70,30
Magnemite,,electric,steel,25,35,70,95,55,45
Magneton,,electric,steel,50,60,95,120,70,70
Farfetch'd,,normal,flying,52,90,55,58,62,60
Farfetch'd,Galarian Farfetch'd,fighting,,52,95,55,58,62,55
Doduo,,normal,flying,35,85,45,35,35,75
Dodrio,,normal,flying,60,110,70,60,60,110
Seel,,water,,65,45,55,45,70,45
Dewgong,,water,ice,90,70,80,70,95,70
Grimer,,poison,,80,80,50,40,50,25
Grimer,Alolan Grimer,poison,dark,80,80,50,40,50,25
Muk,,poison,,105,105,75,65,100,50
Muk,Alolan Muk,poison,dark,105,105,75,65,100,50
Shellder,,water,,30,65,100,45,25,40
Cloyster,,water,ice,50,95,180,85,45,70
Gastly,,ghost,poison,30,35,30,100,35,80
Haunter,,ghost,poison,45,50,45,115,55,95
Gengar,,ghost,poison,60,65,60,130,75,110
Gengar,Mega Gengar,ghost,poison,60,65,80,170,95,130
Onix,,Rock,ground,35,45,160,30,45,70
Drowzee,,psychic,,60,48,45,43,90,42
Hypno,,psychic,,85,73,70,73,115,67
Krabby,,water,,30,105,90,25,25,50
Kingler,,water,,55,130,115,50,50,75
Voltorb,,electric,,40,30,50,55,55,100
Voltorb,Hisuian Voltorb,electric,grass,40,30,50,55,55,100
Electrode,,electric,,60,50,70,80,80,150
Electrode,Hisuian Electrode,electric,grass,60,50,70,80,80,150
Exeggcute,,grass,psychic,60,40,80,60,45,40
Exeggutor,,grass,psychic,95,95,85,125,75,55
Exeggutor,Alolan Exeggutor,grass,dragon,95,105,85,125,75,45
Cubone,,ground,,50,50,95,40,50,35
Marowak,,ground,,60,80,110,50,80,45
Marowak,Alolan Marowak,fire,ghost,60,80,110,50,80,45
Hitmonlee,,fighting,,50,120,53,35,110,87
Hitmonchan,,fighting,,50,105,79,35,110,76
Lickitung,,normal,,90,55,75,60,75,30
Koffing,,poison,,40,65,95,60,45,35
Weezing,,poison,,65,90,120,85,70,60
Weezing,Galarian Weezing,poison,fairy,65,90,120,85,70,60
Rhyhorn,,ground,Rock,80,85,95,30,30,25
Rhydon,,ground,Rock,105,130,120,45,45,40
Chansey,,normal,,250,5,5,35,105,50
Tangela,,grass,,65,55,115,100,40,60
Kangaskhan,,normal,,105,95,80,40,80,90
Kangaskhan,Mega Kangaskhan,normal,,105,125,100,60,100,100
Horsea,,water,,30,40,70,70,25,60
Seadra,,water,,55,65,95,95,45,85
Goldeen,,water,,45,67,60,35,50,63
Seaking,,water,,80,92,65,65,80,68
Staryu,,water,,30,45,55,70,55,85
Starmie,,water,psychic,60,75,85,100,85,115
Mr. Mime,,psychic,fairy,40,45,65,100,120,90
Mr. Mime,Galarian Mr. Mime,ice,psychic,50,65,65,90,90,100
Scyther,,bug,flying,70,110,80,55,80,105
Jynx,,ice,psychic,65,50,35,115,95,95
Electabuzz,,electric,,65,83,57,95,85,105
Magmar,,fire,,65,95,57,100,85,93
Pinsir,,bug,,65,125,100,55,70,85
Pinsir,Mega Pinsir,bug,flying,65,155,120,65,90,105
Tauros,,normal,,75,100,95,40,70,110
Tauros,Combat Breed,fighting,,75,110,105,30,70,100
Tauros,Blaze Breed,fighting,fire,75,110,105,30,70,100
Tauros,Aqua Breed,fighting,water,75,110,105,30,70,100
Magikarp,,water,,20,10,55,15,20,80
Gyarados,,water,flying,95,125,79,60,100,81
Gyarados,Mega Gyarados,water,dark,95,155,109,70,130,81
Lapras,,water,ice,130,85,80,85,95,60
Ditto,,normal,,48,48,48,48,48,48
Eevee,,normal,,55,55,50,45,65,55
Eevee,Partner Eevee,normal,,65,75,70,65,85,75
Vaporeon,,water,,130,65,60,110,95,65
Jolteon,,electric,,65,65,60,110,95,130
Flareon,,fire,,65,130,60,95,110,65
Porygon,,normal,,65,60,70,85,75,40
Omanyte,,Rock,water,35,40,100,90,55,35
Omastar,,Rock,water,70,60,125,115,70,55
Kabuto,,Rock,water,30,80,90,55,45,55
Kabutops,,Rock,water,60,115,105,65,70,80
Aerodactyl,,Rock,flying,80,105,65,60,75,130
Aerodactyl,Mega Aerodactyl,Rock,flying,80,135,85,70,95,150
Snorlax,,normal,,160,110,65,65,110,30
Articuno,,ice,flying,90,85,100,95,125,85
Articuno,Galarian Articuno,psychic,flying,90,85,85,125,100,95
Zapdos,,electric,flying,90,90,85,125,90,100
Zapdos,Galarian Zapdos,fighting,flying,90,125,90,85,90,100
Moltres,,fire,flying,90,100,90,125,85,90
Moltres,Galarian Moltres,dark,flying,90,85,90,100,125,90
Dratini,,dragon,,41,64,45,50,50,50
dragonair,,dragon,,61,84,65,70,70,70
dragonite,,dragon,flying,91,134,95,100,100,80
Mewtwo,,psychic,,106,110,90,154,90,130
Mewtwo,Mega Mewtwo X,psychic,fighting,106,190,100,154,100,130
Mewtwo,Mega Mewtwo Y,psychic,,106,150,70,194,120,140
Mew,,psychic,,100,100,100,100,100,100
Chikorita,,grass,,45,49,65,49,65,45
Bayleef,,grass,,60,62,80,63,80,60
Meganium,,grass,,80,82,100,83,100,80
Cyndaquil,,fire,,39,52,43,60,50,65
Quilava,,fire,,58,64,58,80,65,80
Typhlosion,,fire,,78,84,78,109,85,100
Typhlosion,Hisuian Typhlosion,fire,ghost,73,84,78,119,85,95
Totodile,,water,,50,65,64,44,48,43
Croconaw,,water,,65,80,80,59,63,58
Feraligatr,,water,,85,105,100,79,83,78
Sentret,,normal,,35,46,34,35,45,20
Furret,,normal,,85,76,64,45,55,90
Hoothoot,,normal,flying,60,30,30,36,56,50
Noctowl,,normal,flying,100,50,50,86,96,70
Ledyba,,bug,flying,40,20,30,40,80,55
Ledian,,bug,flying,55,35,50,55,110,85
Spinarak,,bug,poison,40,60,40,40,40,30
Ariados,,bug,poison,70,90,70,60,70,40
Crobat,,poison,flying,85,90,80,70,80,130
Chinchou,,water,electric,75,38,38,56,56,67
Lanturn,,water,electric,125,58,58,76,76,67
Pichu,,electric,,20,40,15,35,35,60
Cleffa,,fairy,,50,25,28,45,55,15
Igglybuff,,normal,fairy,90,30,15,40,20,15
Togepi,,fairy,,35,20,65,40,65,20
Togetic,,fairy,flying,55,40,85,80,105,40
Natu,,psychic,flying,40,50,45,70,45,70
Xatu,,psychic,flying,65,75,70,95,70,95
Mareep,,electric,,55,40,40,65,45,35
Flaaffy,,electric,,70,55,55,80,60,45
Ampharos,,electric,,90,75,85,115,90,55
Ampharos,Mega Ampharos,electric,dragon,90,95,105,165,110,45
Bellossom,,grass,,75,80,95,90,100,50
Marill,,water,fairy,70,20,50,20,50,40
Azumarill,,water,fairy,100,50,80,60,80,50
Sudowoodo,,Rock,,70,100,115,30,65,30
Politoed,,water,,90,75,75,90,100,70
Hoppip,,grass,flying,35,35,40,35,55,50
Skiploom,,grass,flying,55,45,50,45,65,80
Jumpluff,,grass,flying,75,55,70,55,95,110
Aipom,,normal,,55,70,55,40,55,85
Sunkern,,grass,,30,30,30,30,30,30
Sunflora,,grass,,75,75,55,105,85,30
Yanma,,bug,flying,65,65,45,75,45,95
Wooper,,water,ground,55,45,45,25,25,15
Wooper,Paldean Wooper,poison,ground,55,45,45,25,25,15
Quagsire,,water,ground,95,85,85,65,65,35
Espeon,,psychic,,65,65,60,130,95,110
Umbreon,,dark,,95,65,110,60,130,65
Murkrow,,dark,flying,60,85,42,85,42,91
Slowking,,water,psychic,95,75,80,100,110,30
Slowking,Galarian Slowking,poison,psychic,95,65,80,110,110,30
Misdreavus,,ghost,,60,60,60,85,85,85
Unown,,psychic,,48,72,48,72,48,48
Wobbuffet,,psychic,,190,33,58,33,58,33
Girafarig,,normal,psychic,70,80,65,90,65,85
Pineco,,bug,,50,65,90,35,35,15
Forretress,,bug,steel,75,90,140,60,60,40
Dunsparce,,normal,,100,70,70,65,65,45
Gligar,,ground,flying,65,75,105,35,65,85
steelix,,steel,ground,75,85,200,55,65,30
steelix,Mega steelix,steel,ground,75,125,230,55,95,30
Snubbull,,fairy,,60,80,50,40,40,30
Granbull,,fairy,,90,120,75,60,60,45
Qwilfish,,water,poison,65,95,85,55,55,85
Qwilfish,Hisuian Qwilfish,dark,poison,65,95,85,55,55,85
Scizor,,bug,steel,70,130,100,55,80,65
Scizor,Mega Scizor,bug,steel,70,150,140,65,100,75
Shuckle,,bug,Rock,20,10,230,10,230,5
Heracross,,bug,fighting,80,125,75,40,95,85
Heracross,Mega Heracross,bug,fighting,80,185,115,40,105,75
Sneasel,,dark,ice,55,95,55,35,75,115
Sneasel,Hisuian Sneasel,fighting,poison,55,95,55,35,75,115
Teddiursa,,normal,,60,80,50,50,50,40
Ursaring,,normal,,90,130,75,75,75,55
Slugma,,fire,,40,40,40,70,40,20
Magcargo,,fire,Rock,60,50,120,90,80,30
Swinub,,ice,ground,50,50,40,30,30,50
Piloswine,,ice,ground,100,100,80,60,60,50
Corsola,,water,Rock,65,55,95,65,95,35
Corsola,Galarian Corsola,ghost,,60,55,100,65,100,30
Remoraid,,water,,35,65,35,65,35,65
Octillery,,water,,75,105,75,105,75,45
Delibird,,ice,flying,45,55,45,65,45,75
Mantine,,water,flying,85,40,70,80,140,70
Skarmory,,steel,flying,65,80,140,40,70,70
Houndour,,dark,fire,45,60,30,80,50,65
Houndoom,,dark,fire,75,90,50,110,80,95
Houndoom,Mega Houndoom,dark,fire,75,90,90,140,90,115
Kingdra,,water,dragon,75,95,95,95,95,85
Phanpy,,ground,,90,60,60,40,40,40
Donphan,,ground,,90,120,120,60,60,50
Porygon2,,normal,,85,80,90,105,95,60
Stantler,,normal,,73,95,62,85,65,85
Smeargle,,normal,,55,20,35,20,45,75
Tyrogue,,fighting,,35,35,35,35,35,35
Hitmontop,,fighting,,50,95,95,35,110,70
Smoochum,,ice,psychic,45,30,15,85,65,65
Elekid,,electric,,45,63,37,65,55,95
Magby,,fire,,45,75,37,70,55,83
Miltank,,normal,,95,80,105,40,70,100
Blissey,,normal,,255,10,10,75,135,55
Raikou,,electric,,90,85,75,115,100,115
Entei,,fire,,115,115,85,90,75,100
Suicune,,water,,100,75,115,90,115,85
Larvitar,,Rock,ground,50,64,50,45,50,41
Pupitar,,Rock,ground,70,84,70,65,70,51
Tyranitar,,Rock,dark,100,134,110,95,100,61
Tyranitar,Mega Tyranitar,Rock,dark,100,164,150,95,120,71
Lugia,,psychic,flying,106,90,130,90,154,110
Ho-oh,,fire,flying,106,130,90,110,154,90
Celebi,,psychic,grass,100,100,100,100,100,100
Treecko,,grass,,40,45,35,65,55,70
Grovyle,,grass,,50,65,45,85,65,95
Sceptile,,grass,,70,85,65,105,85,120
Sceptile,Mega Sceptile,grass,dragon,70,110,75,145,85,145
Torchic,,fire,,45,60,40,70,50,45
Combusken,,fire,fighting,60,85,60,85,60,55
Blaziken,,fire,fighting,80,120,70,110,70,80
Blaziken,Mega Blaziken,fire,fighting,80,160,80,130,80,100
Mudkip,,water,,50,70,50,50,50,40
Marshtomp,,water,ground,70,85,70,60,70,50
Swampert,,water,ground,100,110,90,85,90,60
Swampert,Mega Swampert,water,ground,100,150,110,95,110,70
Poochyena,,dark,,35,55,35,30,30,35
Mightyena,,dark,,70,90,70,60,60,70
Zigzagoon,,normal,,38,30,41,30,41,60
Zigzagoon,Galarian Zigzagoon,dark,normal,38,30,41,30,41,60
Linoone,,normal,,78,70,61,50,61,100
Linoone,Galarian Linoone,dark,normal,78,70,61,50,61,100
Wurmple,,bug,,45,45,35,20,30,20
Silcoon,,bug,,50,35,55,25,25,15
Beautifly,,bug,flying,60,70,50,100,50,65
Cascoon,,bug,,50,35,55,25,25,15
Dustox,,bug,poison,60,50,70,50,90,65
Lotad,,water,grass,40,30,30,40,50,30
Lombre,,water,grass,60,50,50,60,70,50
Ludicolo,,water,grass,80,70,70,90,100,70
Seedot,,grass,,40,40,50,30,30,30
Nuzleaf,,grass,dark,70,70,40,60,40,60
Shiftry,,grass,dark,90,100,60,90,60,80
Taillow,,normal,flying,40,55,30,30,30,85
Swellow,,normal,flying,60,85,60,75,50,125
Wingull,,water,flying,40,30,30,55,30,85
Pelipper,,water,flying,60,50,100,95,70,65
Ralts,,psychic,fairy,28,25,25,45,35,40
Kirlia,,psychic,fairy,38,35,35,65,55,50
Gardevoir,,psychic,fairy,68,65,65,125,115,80
Gardevoir,Mega Gardevoir,psychic,fairy,68,85,65,165,135,100
Surskit,,bug,water,40,30,32,50,52,65
Masquerain,,bug,flying,70,60,62,100,82,80
Shroomish,,grass,,60,40,60,40,60,35
Breloom,,grass,fighting,60,130,80,60,60,70
Slakoth,,normal,,60,60,60,35,35,30
Vigoroth,,normal,,80,80,80,55,55,90
Slaking,,normal,,150,160,100,95,65,100
Nincada,,bug,ground,31,45,90,30,30,40
Ninjask,,bug,flying,61,90,45,50,50,160
Shedinja,,bug,ghost,1,90,45,30,30,40
Whismur,,normal,,64,51,23,51,23,28
Loudred,,normal,,84,71,43,71,43,48
Exploud,,normal,,104,91,63,91,73,68
Makuhita,,fighting,,72,60,30,20,30,25
Hariyama,,fighting,,144,120,60,40,60,50
Azurill,,normal,fairy,50,20,40,20,40,20
Nosepass,,Rock,,30,45,135,45,90,30
Skitty,,normal,,50,45,45,35,35,50
Delcatty,,normal,,70,65,65,55,55,90
Sableye,,dark,ghost,50,75,75,65,65,50
Sableye,Mega Sableye,dark,ghost,50,85,125,85,115,20
Mawile,,steel,fairy,50,85,85,55,55,50
Mawile,Mega Mawile,steel,fairy,50,105,125,55,95,50
Aron,,steel,Rock,50,70,100,40,40,30
Lairon,,steel,Rock,60,90,140,50,50,40
Aggron,,steel,Rock,70,110,180,60,60,50
Aggron,Mega Aggron,steel,,70,140,230,60,80,50
Meditite,,fighting,psychic,30,40,55,40,55,60
Medicham,,fighting,psychic,60,60,75,60,75,80
Medicham,Mega Medicham,fighting,psychic,60,100,85,80,85,100
Electrike,,electric,,40,45,40,65,40,65
Manectric,,electric,,70,75,60,105,60,105
Manectric,Mega Manectric,electric,,70,75,80,135,80,135
Plusle,,electric,,60,50,40,85,75,95
Minun,,electric,,60,40,50,75,85,95
Volbeat,,bug,,65,73,75,47,85,85
Illumise,,bug,,65,47,75,73,85,85
Roselia,,grass,poison,50,60,45,100,80,65
Gulpin,,poison,,70,43,53,43,53,40
Swalot,,poison,,100,73,83,73,83,55
Carvanha,,water,dark,45,90,20,65,20,65
Sharpedo,,water,dark,70,120,40,95,40,95
Sharpedo,Mega Sharpedo,water,dark,70,140,70,110,65,105
Wailmer,,water,,130,70,35,70,35,60
Wailord,,water,,170,90,45,90,45,60
Numel,,fire,ground,60,60,40,65,45,35
Camerupt,,fire,ground,70,100,70,105,75,40
Camerupt,Mega Camerupt,fire,ground,70,120,100,145,105,20
Torkoal,,fire,,70,85,140,85,70,20
Spoink,,psychic,,60,25,35,70,80,60
Grumpig,,psychic,,80,45,65,90,110,80
Spinda,,normal,,60,60,60,60,60,60
Trapinch,,ground,,45,100,45,45,45,10
Vibrava,,ground,dragon,50,70,50,50,50,70
Flygon,,ground,dragon,80,100,80,80,80,100
