Bulbasaur,,grass,poison,45,49,49,65,65,45
Cacnea,,grass,,50,85,40,85,40,35
Cacturne,,grass,dark,70,115,60,115,60,55
Swablu,,normal,flying,45,40,60,40,75,50
Altaria,,dragon,flying,75,70,90,70,105,80
Altaria,Mega Altaria,dragon,fairy,75,110,110,110,105,80
Zangoose,,normal,,73,115,60,60,60,90
Seviper,,poison,,73,100,60,100,60,65
Lunatone,,Rock,psychic,90,55,65,95,85,70
Solrock,,Rock,psychic,90,95,85,55,65,70
Barboach,,water,ground,50,48,43,46,41,60
Whiscash,,water,ground,110,78,73,76,71,60
Corphish,,water,,43,80,65,50,35,35
Crawdaunt,,water,dark,63,120,85,90,55,55
Baltoy,,ground,psychic,40,40,55,40,70,55
Claydol,,ground,psychic,60,70,105,70,120,75
Lileep,,Rock,grass,66,41,77,61,87,23
Cradily,,Rock,grass,86,81,97,81,107,43
Anorith,,Rock,bug,45,95,50,40,50,75
Armaldo,,Rock,bug,75,125,100,70,80,45
Feebas,,water,,20,15,20,10,55,80
Milotic,,water,,95,60,79,100,125,81
Castform,,normal,,70,70,70,70,70,70
Castform,Sunny Form,fire,,70,70,70,70,70,70
Castform,Rainy Form,water,,70,70,70,70,70,70
Castform,Snowy Form,ice,,70,70,70,70,70,70
Kecleon,,normal,,60,90,70,60,120,40
Shuppet,,ghost,,44,75,35,63,33,45
Banette,,ghost,,64,115,65,83,63,65
Banette,Mega Banette,ghost,,64,165,75,93,83,75
Duskull,,ghost,,20,40,90,30,90,25
Dusclops,,ghost,,40,70,130,60,130,25
Tropius,,grass,flying,99,68,83,72,87,51
Chimecho,,psychic,,75,50,80,95,90,65
Absol,,dark,,65,130,60,75,60,75
Absol,Mega Absol,dark,,65,150,60,115,60,115
Wynaut,,psychic,,95,23,48,23,48,23
Snorunt,,ice,,50,50,50,50,50,50
Glalie,,ice,,80,80,80,80,80,80
Glalie,Mega Glalie,ice,,80,120,80,120,80,100
Spheal,,ice,water,70,40,50,55,50,25
Sealeo,,ice,water,90,60,70,75,70,45
Walrein,,ice,water,110,80,90,95,90,65
Clamperl,,water,,35,64,85,74,55,32
Huntail,,water,,55,104,105,94,75,52
Gorebyss,,water,,55,84,105,114,75,52
Relicanth,,water,Rock,100,90,130,45,65,55
Luvdisc,,water,,43,30,55,40,65,97
Bagon,,dragon,,45,75,60,40,30,50
Shelgon,,dragon,,65,95,100,60,50,50
Salamence,,dragon,flying,95,135,80,110,80,100
Salamence,Mega Salamence,dragon,flying,95,145,130,120,90,120
Beldum,,steel,psychic,40,55,80,35,60,30
Metang,,steel,psychic,60,75,100,55,80,50
Metagross,,steel,psychic,80,135,130,95,90,70
Metagross,Mega Metagross,steel,psychic,80,145,150,105,110,110
Regirock,,Rock,,80,100,200,50,100,50
Regice,,ice,,80,50,100,100,200,50
Registeel,,steel,,80,75,150,75,150,50
Latias,,dragon,psychic,80,80,90,110,130,110
Latias,Mega Latias,dragon,psychic,80,100,120,140,150,110
Latios,,dragon,psychic,80,90,80,130,110,110
Latios,Mega Latios,dragon,psychic,80,130,100,160,120,110
Kyogre,,water,,100,100,90,150,140,90
Kyogre,Primal Kyogre,water,,100,150,90,180,160,90
Groudon,,ground,,100,150,140,100,90,90
Groudon,Primal Groudon,ground,fire,100,180,160,150,90,90
Rayquaza,,dragon,flying,105,150,90,150,90,95
Rayquaza,Mega Rayquaza,dragon,flying,105,180,100,180,100,115
Jirachi,,steel,psychic,100,100,100,100,100,100
Deoxys,normal Forme,psychic,,50,150,50,150,50,150
Deoxys,Attack Forme,psychic,,50,180,20,180,20,150
Deoxys,Defense Forme,psychic,,50,70,160,70,160,90
Deoxys,Speed Forme,psychic,,50,95,90,95,90,180
Turtwig,,grass,,55,68,64,45,55,31
Grotle,,grass,,75,89,85,55,65,36
Torterra,,grass,ground,95,109,105,75,85,56
Chimchar,,fire,,44,58,44,58,44,61
Monferno,,fire,fighting,64,78,52,78,52,81
Infernape,,fire,fighting,76,104,71,104,71,108
Piplup,,water,,53,51,53,61,56,40
Prinplup,,water,,64,66,68,81,76,50
Empoleon,,water,steel,84,86,88,111,101,60
Starly,,normal,flying,40,55,30,30,30,60
Staravia,,normal,flying,55,75,50,40,40,80
Staraptor,,normal,flying,85,120,70,50,60,100
Bidoof,,normal,,59,45,40,35,40,31
Bibarel,,normal,water,79,85,60,55,60,71
Kricketot,,bug,,37,25,41,25,41,25
Kricketune,,bug,,77,85,51,55,51,65
Shinx,,electric,,45,65,34,40,34,45
Luxio,,electric,,60,85,49,60,49,60
Luxray,,electric,,80,120,79,95,79,70
Budew,,grass,poison,40,30,35,50,70,55
Roserade,,grass,poison,60,70,65,125,105,90
Cranidos,,Rock,,67,125,40,30,30,58
Rampardos,,Rock,,97,165,60,65,50,58
Shieldon,,Rock,steel,30,42,118,42,88,30
Bastiodon,,Rock,steel,60,52,168,47,138,30
Burmy,Plant Cloak,bug,,40,29,45,29,45,36
Burmy,Sandy Cloak,bug,,40,29,45,29,45,36
Burmy,Trash Cloak,bug,,40,29,45,29,45,36
Wormadam,Plant Cloak,bug,grass,60,59,85,79,105,36
Wormadam,Sandy Cloak,bug,ground,60,79,105,59,85,36
Wormadam,Trash Cloak,bug,steel,60,69,95,69,95,36
Mothim,,bug,flying,70,94,50,94,50,66
Combee,,bug,flying,30,30,42,30,42,70
Vespiquen,,bug,flying,70,80,102,80,102,40
Pachirisu,,electric,,60,45,70,45,90,95
Buizel,,water,,55,65,35,60,30,85
Floatzel,,water,,85,105,55,85,50,115
Cherubi,,grass,,45,35,45,62,53,35
Cherrim,,grass,,70,60,70,87,78,85
Shellos,,water,,76,48,48,57,62,34
Gastrodon,,water,ground,111,83,68,92,82,39
Ambipom,,normal,,75,100,66,60,66,115
Drifloon,,ghost,flying,90,50,34,60,44,70
Drifblim,,ghost,flying,150,80,44,90,54,80
Buneary,,normal,,55,66,44,44,56,85
Lopunny,,normal,,65,76,84,54,96,105
Lopunny,Mega Lopunny,normal,fighting,65,136,94,54,96,135
Mismagius,,ghost,,60,60,60,105,105,105
Honchkrow,,dark,flying,100,125,52,105,52,71
Glameow,,normal,,49,55,42,42,37,85
Purugly,,normal,,71,82,64,64,59,112
Chingling,,psychic,,45,30,50,65,50,45
Stunky,,poison,dark,63,63,47,41,41,74
Skuntank,,poison,dark,103,93,67,71,61,84
Bronzor,,steel,psychic,57,24,86,24,86,23
Bronzong,,steel,psychic,67,89,116,79,116,33
Bonsly,,Rock,,50,80,95,10,45,10
Mime Jr.,,psychic,fairy,20,25,45,70,90,60
Happiny,,normal,,100,5,5,15,65,30
Chatot,,normal,flying,76,65,45,92,42,91
Spiritomb,,ghost,dark,50,92,108,92,108,35
Gible,,dragon,ground,58,70,45,40,45,42
Gabite,,dragon,ground,68,90,65,50,55,82
Garchomp,,dragon,ground,108,130,95,80,85,102
Garchomp,Mega Garchomp,dragon,ground,108,170,115,120,95,92
Munchlax,,normal,,135,85,40,40,85,5
Riolu,,fighting,,40,70,40,35,40,60
Lucario,,fighting,steel,70,110,70,115,70,90
Lucario,Mega Lucario,fighting,steel,70,145,88,140,70,112
Hippopotas,,ground,,68,72,78,38,42,32
Hippowdon,,ground,,108,112,118,68,72,47
Skorupi,,poison,bug,40,50,90,30,55,65
Drapion,,poison,dark,70,90,110,60,75,95
Croagunk,,poison,fighting,48,61,40,61,40,50
Toxicroak,,poison,fighting,83,106,65,86,65,85
Carnivine,,grass,,74,100,72,90,72,46
Finneon,,water,,49,49,56,49,61,66
Lumineon,,water,,69,69,76,69,86,91
Mantyke,,water,flying,45,20,50,60,120,50
Snover,,grass,ice,60,62,50,62,60,40
Abomasnow,,grass,ice,90,92,75,92,85,60
Abomasnow,Mega Abomasnow,grass,ice,90,132,105,132,105,30
Weavile,,dark,ice,70,120,65,45,85,125
Magnezone,,electric,steel,70,70,115,130,90,60
Lickilicky,,normal,,110,85,95,80,95,50
Rhyperior,,ground,Rock,115,140,130,55,55,40
Tangrowth,,grass,,100,100,125,110,50,50
Electivire,,electric,,75,123,67,95,85,95
Magmortar,,fire,,75,95,67,125,95,83
Togekiss,,fairy,flying,85,50,95,120,115,80
Yanmega,,bug,flying,86,76,86,116,56,95
Leafeon,,grass,,65,110,130,60,65,95
Glaceon,,ice,,65,60,110,130,95,65
Gliscor,,ground,flying,75,95,125,45,75,95
Mamoswine,,ice,ground,110,130,80,70,60,80
Porygon-Z,,normal,,85,80,70,135,75,90
Gallade,,psychic,fighting,68,125,65,65,115,80
Gallade,Mega Gallade,psychic,fighting,68,165,95,65,115,110
Probopass,,Rock,steel,60,55,145,75,150,40
Dusknoir,,ghost,,45,100,135,65,135,45
Froslass,,ice,ghost,70,80,70,80,70,110
Rotom,,electric,ghost,50,50,77,95,77,91
Rotom,Heat Rotom,electric,fire,50,65,107,105,107,86
Rotom,Wash Rotom,electric,water,50,65,107,105,107,86
Rotom,Frost Rotom,electric,ice,50,65,107,105,107,86
Rotom,Fan Rotom,electric,flying,50,65,107,105,107,86
Rotom,Mow Rotom,electric,grass,50,65,107,105,107,86
Uxie,,psychic,,75,75,130,75,130,95
Mesprit,,psychic,,80,105,105,105,105,80
Azelf,,psychic,,75,125,70,125,70,115
Dialga,,steel,dragon,100,120,120,150,100,90
Dialga,Origin Forme,steel,dragon,100,100,120,150,120,90
Palkia,,water,dragon,90,120,100,150,120,100
Palkia,Origin Forme,water,dragon,90,100,100,150,120,120
Heatran,,fire,steel,91,90,106,130,106,77
Regigigas,,normal,,110,160,110,80,110,100
Giratina,Altered Forme,ghost,dragon,150,100,120,100,120,90
Giratina,Origin Forme,ghost,dragon,150,120,100,120,100,90
Cresselia,,psychic,,120,70,110,75,120,85
Phione,,water,,80,80,80,80,80,80
Manaphy,,water,,100,100,100,100,100,100
darkrai,,dark,,70,90,90,135,90,125
Shaymin,Land Forme,grass,,100,100,100,100,100,100
Shaymin,Sky Forme,grass,flying,100,103,75,120,75,127
Arceus,,normal,,120,120,120,120,120,120
Victini,,psychic,fire,100,100,100,100,100,100
Snivy,,grass,,45,45,55,45,55,63
Servine,,grass,,60,60,75,60,75,83
Serperior,,grass,,75,75,95,75,95,113
Tepig,,fire,,65,63,45,45,45,45
Pignite,,fire,fighting,90,93,55,70,55,55
Emboar,,fire,fighting,110,123,65,100,65,65
Oshawott,,water,,55,55,45,63,45,45
Dewott,,water,,75,75,60,83,60,60
Samurott,,water,,95,100,85,108,70,70
Samurott,Hisuian Samurott,water,dark,90,108,80,100,65,85
Patrat,,normal,,45,55,39,35,39,42
Watchog,,normal,,60,85,69,60,69,77
Lillipup,,normal,,45,60,45,25,45,55
Herdier,,normal,,65,80,65,35,65,60
Stoutland,,normal,,85,110,90,45,90,80
Purrloin,,dark,,41,50,37,50,37,66
Liepard,,dark,,64,88,50,88,50,106
Pansage,,grass,,50,53,48,53,48,64
Simisage,,grass,,75,98,63,98,63,101
Pansear,,fire,,50,53,48,53,48,64
Simisear,,fire,,75,98,63,98,63,101
Panpour,,water,,50,53,48,53,48,64
Simipour,,water,,75,98,63,98,63,101
Munna,,psychic,,76,25,45,67,55,24
Musharna,,psychic,,116,55,85,107,95,29
Pidove,,normal,flying,50,55,50,36,30,43
Tranquill,,normal,flying,62,77,62,50,42,65
Unfezant,,normal,flying,80,115,80,65,55,93
Blitzle,,electric,,45,60,32,50,32,76
Zebstrika,,electric,,75,100,63,80,63,116
Roggenrola,,Rock,,55,75,85,25,25,15
Boldore,,Rock,,70,105,105,50,40,20
Gigalith,,Rock,,85,135,130,60,80,25
Woobat,,psychic,flying,65,45,43,55,43,72
Swoobat,,psychic,flying,67,57,55,77,55,114
Drilbur,,ground,,60,85,40,30,45,68
Excadrill,,ground,steel,110,135,60,50,65,88
Audino,,normal,,103,60,86,60,86,50
Audino,Mega Audino,normal,fairy,103,60,126,80,126,50
Timburr,,fighting,,75,80,55,25,35,35
Gurdurr,,fighting,,85,105,85,40,50,40
Conkeldurr,,fighting,,105,140,95,55,65,45
Tympole,,water,,50,50,40,50,40,64
Palpitoad,,water,ground,75,65,55,65,55,69
Seismitoad,,water,ground,105,95,75,85,75,74
Throh,,fighting,,120,100,85,30,85,45
Sawk,,fighting,,75,125,75,30,75,85
Sewaddle,,bug,grass,45,53,70,40,60,42
Swadloon,,bug,grass,55,63,90,50,80,42
Leavanny,,bug,grass,75,103,80,70,80,92
Venipede,,bug,poison,30,45,59,30,39,57
Whirlipede,,bug,poison,40,55,99,40,79,47
Scolipede,,bug,poison,60,100,89,55,69,112
Cottonee,,grass,fairy,40,27,60,37,50,66
Whimsicott,,grass,fairy,60,67,85,77,75,116
Petilil,,grass,,45,35,50,70,50,30
Lilligant,,grass,,70,60,75,110,75,90
Lilligant,Hisuian Lilligant,grass,fighting,70,105,75,50,75,105
Basculin,Red-Striped Form,water,,70,92,65,80,55,98
Basculin,Blue-Striped Form,water,,70,92,65,80,55,98
Basculin,White-Striped Form,water,,70,92,65,80,55,98
Sandile,,ground,dark,50,72,35,35,35,65
Krokorok,,ground,dark,60,82,45,45,45,74
Krookodile,,ground,dark,95,117,80,65,70,92
Darumaka,,fire,,70,90,45,15,45,50
Darumaka,Galarian Darumaka,ice,,70,90,45,15,45,50
Darmanitan,Standard Mode,fire,,105,140,55,30,55,95
Darmanitan,Zen Mode,fire,psychic,105,30,105,140,105,55
Darmanitan,Galarian Standard Mode,ice,,105,140,55,30,55,95
Darmanitan,Galarian Zen Mode,ice,fire,105,160,55,30,55,135
Maractus,,grass,,75,86,67,106,67,60
Dwebble,,bug,Rock,50,65,85,35,35,55
Crustle,,bug,Rock,70,105,125,65,75,45
Scraggy,,dark,fighting,50,75,70,35,70,48
Scrafty,,dark,fighting,65,90,115,45,115,58
Sigilyph,,psychic,flying,72,58,80,103,80,97
Yamask,,ghost,,38,30,85,55,65,30
Yamask,Galarian Yamask,ground,ghost,38,55,85,30,65,30
Cofagrigus,,ghost,,58,50,145,95,105,30
Tirtouga,,water,Rock,54,78,103,53,45,22
Carracosta,,water,Rock,74,108,133,83,65,32
Archen,,Rock,flying,55,112,45,74,45,70
Archeops,,Rock,flying,75,140,65,112,65,110
Trubbish,,poison,,50,50,62,40,62,65
Garbodor,,poison,,80,95,82,60,82,75
Zorua,,dark,,40,65,40,80,40,65
Zorua,Hisuian Zorua,normal,ghost,35,60,40,85,40,70
Zoroark,,dark,,60,105,60,120,60,105
Zoroark,Hisuian Zoroark,normal,ghost,55,100,60,125,60,110
Minccino,,normal,,55,50,40,40,40,75
Cinccino,,normal,,75,95,60,65,60,115
Gothita,,psychic,,45,30,50,55,65,45
Gothorita,,psychic,,60,45,70,75,85,55
Gothitelle,,psychic,,70,55,95,95,110,65
Solosis,,psychic,,45,30,40,105,50,20
Duosion,,psychic,,65,40,50,125,60,30
Reuniclus,,psychic,,110,65,75,125,85,30
Ducklett,,water,flying,62,44,50,44,50,55
Swanna,,water,flying,75,87,63,87,63,98
Vanillite,,ice,,36,50,50,65,60,44
Vanillish,,ice,,51,65,65,80,75,59
Vanilluxe,,ice,,71,95,85,110,95,79
Deerling,,normal,grass,60,60,50,40,50,75
Sawsbuck,,normal,grass,80,100,70,60,70,95
Emolga,,electric,flying,55,75,60,75,60,103
Karrablast,,bug,,50,75,45,40,45,60
Escavalier,,bug,steel,70,135,105,60,105,20
Foongus,,grass,poison,69,55,45,55,55,15
Amoonguss,,grass,poison,114,85,70,85,80,30
Frillish,,water,ghost,55,40,50,65,85,40
Jellicent,,water,ghost,100,60,70,85,105,60
Alomomola,,water,,165,75,80,40,45,65
Joltik,,bug,electric,50,47,50,57,50,65
Galvantula,,bug,electric,70,77,60,97,60,108
Ferroseed,,grass,steel,44,50,91,24,86,10
Ferrothorn,,grass,steel,74,94,131,54,116,20
Klink,,steel,,40,55,70,45,60,30
Klang,,steel,,60,80,95,70,85,50
Klinklang,,steel,,60,100,115,70,85,90
Tynamo,,electric,,35,55,40,45,40,60
Eelektrik,,electric,,65,85,70,75,70,40
Eelektross,,electric,,85,115,80,105,80,50
Elgyem,,psychic,,55,55,55,85,55,30
Beheeyem,,psychic,,75,75,75,125,95,40
Litwick,,ghost,fire,50,30,55,65,55,20
Lampent,,ghost,fire,60,40,60,95,60,55
Chandelure,,ghost,fire,60,55,90,145,90,80
Axew,,dragon,,46,87,60,30,40,57
Fraxure,,dragon,,66,117,70,40,50,67
Haxorus,,dragon,,76,147,90,60,70,97
Cubchoo,,ice,,55,70,40,60,40,40
Beartic,,ice,,95,130,80,70,80,50
Cryogonal,,ice,,80,50,50,95,135,105
Shelmet,,bug,,50,40,85,40,65,25
Accelgor,,bug,,80,70,40,100,60,145
Stunfisk,,ground,electric,109,66,84,81,99,32
Stunfisk,Galarian Stunfisk,ground,steel,109,81,99,66,84,32
Mienfoo,,fighting,,45,85,50,55,50,65
Mienshao,,fighting,,65,125,60,95,60,105
Druddigon,,dragon,,77,120,90,60,90,48
Golett,,ground,ghost,59,74,50,35,50,35
Golurk,,ground,ghost,89,124,80,55,80,55
Pawniard,,dark,steel,45,85,70,40,40,60
Bisharp,,dark,steel,65,125,100,60,70,70
Bouffalant,,normal,,95,110,95,40,95,55
Rufflet,,normal,flying,70,83,50,37,50,60
Braviary,,normal,flying,100,123,75,57,75,80
Braviary,Hisuian Braviary,psychic,flying,110,83,70,112,70,65
Vullaby,,dark,flying,70,55,75,45,65,60
Mandibuzz,,dark,flying,110,65,105,55,95,80
Heatmor,,fire,,85,97,66,105,66,65
Durant,,bug,steel,58,109,112,48,48,109
Deino,,dark,dragon,52,65,50,45,50,38
Zweilous,,dark,dragon,72,85,70,65,70,58
Hydreigon,,dark,dragon,92,105,90,125,90,98
Larvesta,,bug,fire,55,85,55,50,55,60
Volcarona,,bug,fire,85,60,65,135,105,100
Cobalion,,steel,fighting,91,90,129,90,72,108
Terrakion,,Rock,fighting,91,129,90,72,90,108
Virizion,,grass,fighting,91,90,72,90,129,108
Tornadus,Incarnate Forme,flying,,79,115,70,125,80,111
Tornadus,Therian Forme,flying,,79,100,80,110,90,121
Thundurus,Incarnate Forme,electric,flying,79,115,70,125,80,111
Thundurus,Therian Forme,electric,flying,79,105,70,145,80,101
Reshiram,,dragon,fire,100,120,100,150,120,90
Zekrom,,dragon,electric,100,150,120,120,100,90
Landorus,Incarnate Forme,ground,flying,89,125,90,115,80,101
Landorus,Therian Forme,ground,flying,89,145,90,105,80,91
Kyurem,,dragon,ice,125,130,90,130,90,95
Kyurem,White Kyurem,dragon,ice,125,120,90,170,100,95
Kyurem,Black Kyurem,dragon,ice,125,170,100,120,90,95
Keldeo,Ordinary Form,water,fighting,91,72,90,129,90,108
Keldeo,Resolute Form,water,fighting,91,72,90,129,90,108
Meloetta,Aria Forme,normal,psychic,100,77,77,128,128,90
Meloetta,Pirouette Forme,normal,fighting,100,128,90,77,77,128
Genesect,,bug,steel,71,120,95,120,95,99
Chespin,,grass,,56,61,65,48,45,38
Quilladin,,grass,,61,78,95,56,58,57
Chesnaught,,grass,fighting,88,107,122,74,75,64
Fennekin,,fire,,40,45,40,62,60,60
Braixen,,fire,,59,59,58,90,70,73
Delphox,,fire,psychic,75,69,72,114,100,104
Froakie,,water,,41,56,40,62,44,71
Frogadier,,water,,54,63,52,83,56,97
Greninja,,water,dark,72,95,67,103,71,122
Greninja,Ash-Greninja,water,dark,72,145,67,153,71,132
Bunnelby,,normal,,38,36,38,32,36,57
Diggersby,,normal,ground,85,56,77,50,77,78
Fletchling,,normal,flying,45,50,43,40,38,62
Fletchinder,,fire,flying,62,73,55,56,52,84
Talonflame,,fire,flying,78,81,71,74,69,126
Scatterbug,,bug,,38,35,40,27,25,35
Spewpa,,bug,,45,22,60,27,30,29
Vivillon,,bug,flying,80,52,50,90,50,89
Litleo,,fire,normal,62,50,58,73,54,72
Pyroar,,fire,normal,86,68,72,109,66,106
Flabebe,,fairy,,44,38,39,61,79,42
Floette,,fairy,,54,45,47,75,98,52
Florges,,fairy,,78,65,68,112,154,75
Skiddo,,grass,,66,65,48,62,57,52
Gogoat,,grass,,123,100,62,97,81,68
Pancham,,fighting,,67,82,62,46,48,43
Pangoro,,fighting,dark,95,124,78,69,71,58
Furfrou,,normal,,75,80,60,65,90,102
Espurr,,psychic,,62,48,54,63,60,68
Meowstic,Male,psychic,,74,48,76,83,81,104
Meowstic,Female,psychic,,74,48,76,83,81,104
Honedge,,steel,ghost,45,80,100,35,37,28
Doublade,,steel,ghost,59,110,150,45,49,35
Aegislash,Shield Forme,steel,ghost,60,50,140,50,140,60
Aegislash,Blade Forme,steel,ghost,60,140,50,140,50,60
Spritzee,,fairy,,78,52,60,63,65,23
