Bulbasaur,,grass,poison,45,49,49,65,65,45
Aromatisse,,fairy,,101,72,72,99,89,29
Swirlix,,fairy,,62,48,66,59,57,49
Slurpuff,,fairy,,82,80,86,85,75,72
Inkay,,dark,psychic,53,54,53,37,46,45
Malamar,,dark,psychic,86,92,88,68,75,73
Binacle,,Rock,water,42,52,67,39,56,50
Barbaracle,,Rock,water,72,105,115,54,86,68
Skrelp,,poison,water,50,60,60,60,60,30
Dragalge,,poison,dragon,65,75,90,97,123,44
Clauncher,,water,,50,53,62,58,63,44
Clawitzer,,water,,71,73,88,120,89,59
Helioptile,,electric,normal,44,38,33,61,43,70
Heliolisk,,electric,normal,62,55,52,109,94,109
Tyrunt,,Rock,dragon,58,89,77,45,45,48
Tyrantrum,,Rock,dragon,82,121,119,69,59,71
Amaura,,Rock,ice,77,59,50,67,63,46
Aurorus,,Rock,ice,123,77,72,99,92,58
Sylveon,,fairy,,95,65,65,110,130,60
Hawlucha,,fighting,flying,78,92,75,74,63,118
Dedenne,,electric,fairy,67,58,57,81,67,101
Carbink,,Rock,fairy,50,50,150,50,150,50
Goomy,,dragon,,45,50,35,55,75,40
Sliggoo,,dragon,,68,75,53,83,113,60
Sliggoo,Hisuian Sliggoo,steel,dragon,58,75,83,83,113,40
Goodra,,dragon,,90,100,70,110,150,80
Goodra,Hisuian Goodra,steel,dragon,80,100,100,110,150,60
Klefki,,steel,fairy,57,80,91,80,87,75
Phantump,,ghost,grass,43,70,48,50,60,38
Trevenant,,ghost,grass,85,110,76,65,82,56
Pumpkaboo,Average Size,ghost,grass,49,66,70,44,55,51
Pumpkaboo,Small Size,ghost,grass,44,66,70,44,55,56
Pumpkaboo,Large Size,ghost,grass,54,66,70,44,55,46
Pumpkaboo,Super Size,ghost,grass,59,66,70,44,55,41
Gourgeist,Average Size,ghost,grass,65,90,122,58,75,84
Gourgeist,Small Size,ghost,grass,55,85,122,58,75,99
Gourgeist,Large Size,ghost,grass,75,95,122,58,75,69
Gourgeist,Super Size,ghost,grass,85,100,122,58,75,54
Bergmite,,ice,,55,69,85,32,35,28
Avalugg,,ice,,95,117,184,44,46,28
Avalugg,Hisuian Avalugg,ice,Rock,95,127,184,34,36,38
Noibat,,flying,dragon,40,30,35,45,40,55
Noivern,,flying,dragon,85,70,80,97,80,123
Xerneas,,fairy,,126,131,95,131,98,99
Yveltal,,dark,flying,126,131,95,131,98,99
Zygarde,50% Forme,dragon,ground,108,100,121,81,95,95
Zygarde,10% Forme,dragon,ground,54,100,71,61,85,115
Zygarde,Complete Forme,dragon,ground,216,100,121,91,95,85
Diancie,,Rock,fairy,50,100,150,100,150,50
Diancie,Mega Diancie,Rock,fairy,50,160,110,160,110,110
Hoopa,Hoopa Confined,psychic,ghost,80,110,60,150,130,70
Hoopa,Hoopa Unbound,psychic,dark,80,160,60,170,130,80
Volcanion,,fire,water,80,110,120,130,90,70
Rowlet,,grass,flying,68,55,55,50,50,42
Dartrix,,grass,flying,78,75,75,70,70,52
Decidueye,,grass,ghost,78,107,75,100,100,70
Decidueye,Hisuian Decidueye,grass,fighting,88,112,80,95,95,60
Litten,,fire,,45,65,40,60,40,70
Torracat,,fire,,65,85,50,80,50,90
Incineroar,,fire,dark,95,115,90,80,90,60
Popplio,,water,,50,54,54,66,56,40
Brionne,,water,,60,69,69,91,81,50
Primarina,,water,fairy,80,74,74,126,116,60
Pikipek,,normal,flying,35,75,30,30,30,65
Trumbeak,,normal,flying,55,85,50,40,50,75
Toucannon,,normal,flying,80,120,75,75,75,60
Yungoos,,normal,,48,70,30,30,30,45
Gumshoos,,normal,,88,110,60,55,60,45
Grubbin,,bug,,47,62,45,55,45,46
Charjabug,,bug,electric,57,82,95,55,75,36
Vikavolt,,bug,electric,77,70,90,145,75,43
Crabrawler,,fighting,,47,82,57,42,47,63
Crabominable,,fighting,ice,97,132,77,62,67,43
Oricorio,Baile Style,fire,flying,75,70,70,98,70,93
Oricorio,Pom-Pom Style,electric,flying,75,70,70,98,70,93
Oricorio,Pa'u Style,psychic,flying,75,70,70,98,70,93
Oricorio,Sensu Style,ghost,flying,75,70,70,98,70,93
Cutiefly,,bug,fairy,40,45,40,55,40,84
Ribombee,,bug,fairy,60,55,60,95,70,124
Rockruff,,Rock,,45,65,40,30,40,60
Rockruff,Own Tempo Rockruff,Rock,,45,65,40,30,40,60
Lycanroc,Midday Form,Rock,,75,115,65,55,65,112
Lycanroc,Midnight Form,Rock,,85,115,75,55,75,82
Lycanroc,Dusk Form,Rock,,75,117,65,55,65,110
Wishiwashi,Solo Form,water,,45,20,20,25,25,40
Wishiwashi,School Form,water,,45,140,130,140,135,30
Mareanie,,poison,water,50,53,62,43,52,45
Toxapex,,poison,water,50,63,152,53,142,35
Mudbray,,ground,,70,100,70,45,55,45
Mudsdale,,ground,,100,125,100,55,85,35
Dewpider,,water,bug,38,40,52,40,72,27
Araquanid,,water,bug,68,70,92,50,132,42
Fomantis,,grass,,40,55,35,50,35,35
Lurantis,,grass,,70,105,90,80,90,45
Morelull,,grass,fairy,40,35,55,65,75,15
Shiinotic,,grass,fairy,60,45,80,90,100,30
Salandit,,poison,fire,48,44,40,71,40,77
Salazzle,,poison,fire,68,64,60,111,60,117
Stufful,,normal,fighting,70,75,50,45,50,50
Bewear,,normal,fighting,120,125,80,55,60,60
Bounsweet,,grass,,42,30,38,30,38,32
Steenee,,grass,,52,40,48,40,48,62
Tsareena,,grass,,72,120,98,50,98,72
Comfey,,fairy,,51,52,90,82,110,100
Oranguru,,normal,psychic,90,60,80,90,110,60
Passimian,,fighting,,100,120,90,40,60,80
Wimpod,,bug,water,25,35,40,20,30,80
Golisopod,,bug,water,75,125,140,60,90,40
Sandygast,,ghost,ground,55,55,80,70,45,15
Palossand,,ghost,ground,85,75,110,100,75,35
Pyukumuku,,water,,55,60,130,30,130,5
Type: Null,,normal,,95,95,95,95,95,59
Silvally,,normal,,95,95,95,95,95,95
Minior,Meteor Form,Rock,flying,60,60,100,60,100,60
Minior,Core Form,Rock,flying,60,100,60,100,60,120
Komala,,normal,,65,115,65,75,95,65
Turtonator,,fire,dragon,60,78,135,91,85,36
Togedemaru,,electric,steel,65,98,63,40,73,96
Mimikyu,,ghost,fairy,55,90,80,50,105,96
Bruxish,,water,psychic,68,105,70,70,70,92
Drampa,,normal,dragon,78,60,85,135,91,36
Dhelmise,,ghost,grass,70,131,100,86,90,40
Jangmo-o,,dragon,,45,55,65,45,45,45
Hakamo-o,,dragon,fighting,55,75,90,65,70,65
Kommo-o,,dragon,fighting,75,110,125,100,105,85
Tapu Koko,,electric,fairy,70,115,85,95,75,130
Tapu Lele,,psychic,fairy,70,85,75,130,115,95
Tapu Bulu,,grass,fairy,70,130,115,85,95,75
Tapu Fini,,water,fairy,70,75,115,95,130,85
Cosmog,,psychic,,43,29,31,29,31,37
Cosmoem,,psychic,,43,29,131,29,131,37
Solgaleo,,psychic,steel,137,137,107,113,89,97
Lunala,,psychic,ghost,137,113,89,137,107,97
Nihilego,,Rock,poison,109,53,47,127,131,103
Buzzwole,,bug,fighting,107,139,139,53,53,79
Pheromosa,,bug,fighting,71,137,37,137,37,151
Xurkitree,,electric,,83,89,71,173,71,83
Celesteela,,steel,flying,97,101,103,107,101,61
Kartana,,grass,steel,59,181,131,59,31,109
Guzzlord,,dark,dragon,223,101,53,97,53,43
Necrozma,,psychic,,97,107,101,127,89,79
Necrozma,Dusk Mane Necrozma,psychic,steel,97,157,127,113,109,77
Necrozma,Dawn Wings Necrozma,psychic,ghost,97,113,109,157,127,77
Necrozma,Ultra Necrozma,psychic,dragon,97,167,97,167,97,129
Magearna,,steel,fairy,80,95,115,130,115,65
Marshadow,,fighting,ghost,90,125,80,90,90,125
Poipole,,poison,,67,73,67,73,67,73
Naganadel,,poison,dragon,73,73,73,127,73,121
Stakataka,,Rock,steel,61,131,211,53,101,13
Blacephalon,,fire,ghost,53,127,53,151,79,107
Zeraora,,electric,,88,112,75,102,80,143
Meltan,,steel,,46,65,65,55,35,34
Melmetal,,steel,,135,143,143,80,65,34
Grookey,,grass,,50,65,50,40,40,65
Thwackey,,grass,,70,85,70,55,60,80
Rillaboom,,grass,,100,125,90,60,70,85
Scorbunny,,fire,,50,71,40,40,40,69
Raboot,,fire,,65,86,60,55,60,94
Cinderace,,fire,,80,116,75,65,75,119
Sobble,,water,,50,40,40,70,40,70
Drizzile,,water,,65,60,55,95,55,90
Inteleon,,water,,70,85,65,125,65,120
Skwovet,,normal,,70,55,55,35,35,25
Greedent,,normal,,120,95,95,55,75,20
Rookidee,,flying,,38,47,35,33,35,57
Corvisquire,,flying,,68,67,55,43,55,77
Corviknight,,flying,steel,98,87,105,53,85,67
Blipbug,,bug,,25,20,20,25,45,45
Dottler,,bug,psychic,50,35,80,50,90,30
Orbeetle,,bug,psychic,60,45,110,80,120,90
Nickit,,dark,,40,28,28,47,52,50
Thievul,,dark,,70,58,58,87,92,90
Gossifleur,,grass,,40,40,60,40,60,10
Eldegoss,,grass,,60,50,90,80,120,60
Wooloo,,normal,,42,40,55,40,45,48
Dubwool,,normal,,72,80,100,60,90,88
Chewtle,,water,,50,64,50,38,38,44
Drednaw,,water,Rock,90,115,90,48,68,74
Yamper,,electric,,59,45,50,40,50,26
Boltund,,electric,,69,90,60,90,60,121
Rolycoly,,Rock,,30,40,50,40,50,30
Carkol,,Rock,fire,80,60,90,60,70,50
Coalossal,,Rock,fire,110,80,120,80,90,30
Applin,,grass,dragon,40,40,80,40,40,20
Flapple,,grass,dragon,70,110,80,95,60,70
Appletun,,grass,dragon,110,85,80,100,80,30
Silicobra,,ground,,52,57,75,35,50,46
Sandaconda,,ground,,72,107,125,65,70,71
Cramorant,,flying,water,70,85,55,85,95,85
Arrokuda,,water,,41,63,40,40,30,66
Barraskewda,,water,,61,123,60,60,50,136
Toxel,,electric,poison,40,38,35,54,35,40
Toxtricity,Amped Form,electric,poison,75,98,70,114,70,75
Toxtricity,Low Key Form,electric,poison,75,98,70,114,70,75
Sizzlipede,,fire,bug,50,65,45,50,50,45
Centiskorch,,fire,bug,100,115,65,90,90,65
Clobbopus,,fighting,,50,68,60,50,50,32
Grapploct,,fighting,,80,118,90,70,80,42
Sinistea,,ghost,,40,45,45,74,54,50
Polteageist,,ghost,,60,65,65,134,114,70
Hatenna,,psychic,,42,30,45,56,53,39
Hattrem,,psychic,,57,40,65,86,73,49
Hatterene,,psychic,fairy,57,90,95,136,103,29
Impidimp,,dark,fairy,45,45,30,55,40,50
Morgrem,,dark,fairy,65,60,45,75,55,70
Grimmsnarl,,dark,fairy,95,120,65,95,75,60
Obstagoon,,dark,normal,93,90,101,60,81,95
Perrserker,,steel,,70,110,100,50,60,50
Cursola,,ghost,,60,95,50,145,130,30
Sirfetch'd,,fighting,,62,135,95,68,82,65
Mr. Rime,,ice,psychic,80,85,75,110,100,70
Runerigus,,ground,ghost,58,95,145,50,105,30
Milcery,,fairy,,45,40,40,50,61,34
Alcremie,,fairy,,65,60,75,110,121,64
Falinks,,fighting,,65,100,100,70,60,75
Pincurchin,,electric,,48,101,95,91,85,15
Snom,,ice,bug,30,25,35,45,30,20
Frosmoth,,ice,bug,70,65,60,125,90,65
Stonjourner,,Rock,,100,125,135,20,20,70
Eiscue,ice Face,ice,,75,80,110,65,90,50
Eiscue,Noice Face,ice,,75,80,70,65,50,130
Indeedee,Male,psychic,normal,60,65,55,105,95,95
Indeedee,Female,psychic,normal,70,55,65,95,105,85
Morpeko,Full Belly Mode,electric,dark,58,95,58,70,58,97
Morpeko,Hangry Mode,electric,dark,58,95,58,70,58,97
Cufant,,steel,,72,80,49,40,49,40
Copperajah,,steel,,122,130,69,80,69,30
Dracozolt,,electric,dragon,90,100,90,80,70,75
Arctozolt,,electric,ice,90,100,90,90,80,55
Dracovish,,water,dragon,90,90,100,70,80,75
Arctovish,,water,ice,90,90,100,80,90,55
Duraludon,,steel,dragon,70,95,115,120,50,85
Dreepy,,dragon,ghost,28,60,30,40,30,82
Drakloak,,dragon,ghost,68,80,50,60,50,102
Dragapult,,dragon,ghost,88,120,75,100,75,142
Zacian,Hero of Many Battles,fairy,,92,120,115,80,115,138
Zacian,Crowned Sword,fairy,steel,92,150,115,80,115,148
Zamazenta,Hero of Many Battles,fighting,,92,120,115,80,115,138
Zamazenta,Crowned Shield,fighting,steel,92,120,140,80,140,128
Eternatus,,poison,dragon,140,85,95,145,95,130
Eternatus,Eternamax,poison,dragon,255,115,250,125,250,130
Kubfu,,fighting,,60,90,60,53,50,72
Urshifu,Single Strike Style,fighting,dark,100,130,100,63,60,97
Urshifu,Rapid Strike Style,fighting,water,100,130,100,63,60,97
Zarude,,dark,grass,105,120,105,70,95,105
Regieleki,,electric,,80,100,50,100,50,200
Regidrago,,dragon,,200,100,50,100,50,80
Glastrier,,ice,,100,145,130,65,110,30
Spectrier,,ghost,,100,65,60,145,80,130
Calyrex,,psychic,grass,100,80,80,80,80,80
Calyrex,ice Rider,psychic,ice,100,165,150,85,130,50
Calyrex,Shadow Rider,psychic,ghost,100,85,80,165,100,150
Wyrdeer,,normal,psychic,103,105,72,105,75,65
Kleavor,,bug,Rock,70,135,95,45,70,85
Ursaluna,,ground,normal,130,140,105,45,80,50
Ursaluna,Bloodmoon,ground,normal,113,70,120,135,65,52
Basculegion,Male,water,ghost,120,112,65,80,75,78
Basculegion,Female,water,ghost,120,92,65,100,75,78
Sneasler,,fighting,poison,80,130,60,40,80,120
Overqwil,,dark,poison,85,115,95,65,65,85
Enamorus,Incarnate Forme,fairy,flying,74,115,70,135,80,106
Enamorus,Therian Forme,fairy,flying,74,115,110,135,100,46
Sprigatito,,grass,,40,61,54,45,45,65
Floragato,,grass,,61,80,63,60,63,83
Meowscarada,,grass,dark,76,110,70,81,70,123
Fuecoco,,fire,,67,45,59,63,40,36
Crocalor,,fire,,81,55,78,90,58,49
Skeledirge,,fire,ghost,104,75,100,110,75,66
Quaxly,,water,,55,65,45,50,45,50
Quaxwell,,water,,70,85,65,65,60,65
Quaquaval,,water,fighting,85,120,80,85,75,85
Lechonk,,normal,,54,45,40,35,45,35
Oinkologne,Male,normal,,110,100,75,59,80,65
Oinkologne,Female,normal,,115,90,70,59,90,65
Tarountula,,bug,,35,41,45,29,40,20
Spidops,,bug,,60,79,92,52,86,35
Nymble,,bug,,33,46,40,21,25,45
Lokix,,bug,dark,71,102,78,52,55,92
Pawmi,,electric,,45,50,20,40,25,60
Pawmo,,electric,fighting,60,75,40,50,40,85
Pawmot,,electric,fighting,70,115,70,70,60,105
Tandemaus,,normal,,50,50,45,40,45,75
Maushold,Family of Four,normal,,74,75,70,65,75,111
Maushold,Family of Three,normal,,74,75,70,65,75,111
Fidough,,fairy,,37,55,70,30,55,65
Dachsbun,,fairy,,57,80,115,50,80,95
Smoliv,,grass,normal,41,35,45,58,51,30
Dolliv,,grass,normal,52,53,60,78,78,33
Arboliva,,grass,normal,78,69,90,125,109,39
Squawkabilly,Green Plumage,normal,flying,82,96,51,45,51,92
Squawkabilly,Blue Plumage,normal,flying,82,96,51,45,51,92
Squawkabilly,Yellow Plumage,normal,flying,82,96,51,45,51,92
Squawkabilly,White Plumage,normal,flying,82,96,51,45,51,92
Nacli,,Rock,,55,55,75,35,35,25
Naclstack,,Rock,,60,60,100,35,65,35
Garganacl,,Rock,,100,100,130,45,90,35
Charcadet,,fire,,40,50,40,50,40,35
Armarouge,,fire,psychic,85,60,100,125,80,75
Ceruledge,,fire,ghost,75,125,80,60,100,85
Tadbulb,,electric,,61,31,41,59,35,45
Bellibolt,,electric,,109,64,91,103,83,45
Wattrel,,electric,flying,40,40,35,55,40,70
Kilowattrel,,electric,flying,70,70,60,105,60,125
Maschiff,,dark,,60,78,60,40,51,51
Mabosstiff,,dark,,80,120,90,60,70,85
Shroodle,,poison,normal,40,65,35,40,35,75
Grafaiai,,poison,normal,63,95,65,80,72,110
Bramblin,,grass,ghost,40,65,30,45,35,60
Brambleghast,,grass,ghost,55,115,70,80,70,90
Toedscool,,ground,grass,40,40,35,50,100,70
Toedscruel,,ground,grass,80,70,65,80,120,100
Klawf,,Rock,,70,100,115,35,55,75
Capsakid,,grass,,50,62,40,62,40,50
Scovillain,,grass,fire,65,108,65,108,65,75
Rellor,,bug,,41,50,60,31,58,30
Rabsca,,bug,psychic,75,50,85,115,100,45
Flittle,,psychic,,30,35,30,55,30,75
Espathra,,psychic,,95,60,60,101,60,105
Tinkatink,,fairy,steel,50,45,45,35,64,58
Tinkatuff,,fairy,steel,65,55,55,45,82,78
Tinkaton,,fairy,steel,85,75,77,70,105,94
Wiglett,,water,,10,55,25,35,25,95
Wugtrio,,water,,35,100,50,50,70,120
Bombirdier,,flying,dark,70,103,85,60,85,82
Finizen,,water,,70,45,40,45,40,75
Palafin,Zero Form,water,,100,70,72,53,62,100
Palafin,Hero Form,water,,100,160,97,106,87,100
Varoom,,steel,poison,45,70,63,30,45,47
Revavroom,,steel,poison,80,119,90,54,67,90
Cyclizar,,dragon,normal,70,95,65,85,65,121
Orthworm,,steel,,70,85,145,60,55,65
Glimmet,,Rock,poison,48,35,42,105,60,60
Glimmora,,Rock,poison,83,55,90,130,81,86
Greavard,,ghost,,50,61,60,30,55,34
Houndstone,,ghost,,72,101,100,50,97,68
Flamigo,,flying,fighting,82,115,74,75,64,90
Cetoddle,,ice,,108,68,45,30,40,43
Cetitan,,ice,,170,113,65,45,55,73
Veluza,,water,psychic,90,102,73,78,65,70
Dondozo,,water,,150,100,115,65,65,35
Tatsugiri,Curly Form,dragon,water,68,50,60,120,95,82
Tatsugiri,Droopy Form,dragon,water,68,50,60,120,95,82
Tatsugiri,Stretchy Form,dragon,water,68,50,60,120,95,82
Annihilape,,fighting,ghost,110,115,80,50,90,90
Clodsire,,poison,ground,130,75,60,45,100,20
Farigiraf,,normal,psychic,120,90,70,110,70,60
Dudunsparce,Two-Segment Form,normal,,125,100,80,85,75,55
Dudunsparce,Three-Segment Form,normal,,125,100,80,85,75,55
Kingambit,,dark,steel,100,135,120,60,85,50
Great Tusk,,ground,fighting,115,131,131,53,53,87
Scream Tail,,fairy,psychic,115,65,99,65,115,111
Brute Bonnet,,grass,dark,111,127,99,79,99,55
Flutter Mane,,ghost,fairy,55,55,55,135,135,135
Slither Wing,,bug,fighting,85,135,79,85,105,81
Sandy Shocks,,electric,ground,85,81,97,121,85,101
Iron Treads,,ground,steel,90,112,120,72,70,106
Iron Bundle,,ice,water,56,80,114,124,60,136
Iron Hands,,fighting,electric,154,140,108,50,68,50
Iron Jugulis,,dark,flying,94,80,86,122,80,108
Iron Moth,,fire,poison,80,70,60,140,110,110
Iron Thorns,,Rock,electric,100,134,110,70,84,72
Frigibax,,dragon,ice,65,75,45,35,45,55
Arctibax,,dragon,ice,90,95,66,45,65,62
Baxcalibur,,dragon,ice,115,145,92,75,86,87
Gimmighoul,Chest Form,ghost,,45,30,70,75,70,10
Gimmighoul,Roaming Form,ghost,,45,30,25,75,45,80
Gholdengo,,steel,ghost,87,60,95,133,91,84
Wo-Chien,,dark,grass,85,85,100,95,135,70
Chien-Pao,,dark,ice,80,120,80,90,65,135
Ting-Lu,,dark,ground,155,110,125,55,80,45
Chi-Yu,,dark,fire,55,80,80,135,120,100
Roaring Moon,,dragon,dark,105,139,71,55,101,119
Iron Valiant,,fairy,fighting,74,130,90,120,60,116
Koraidon,,fighting,dragon,100,135,115,85,100,135
Miraidon,,electric,dragon,100,85,100,135,115,135
Walking Wake,,water,dragon,99,83,91,125,83,109
Iron Leaves,,grass,psychic,90,130,88,70,108,104
Dipplin,,grass,dragon,80,80,110,95,80,40
Poltchageist,,grass,ghost,40,45,45,74,54,50
Sinistcha,,grass,ghost,71,60,106,121,80,70
Okidogi,,poison,fighting,88,128,115,58,86,80
Munkidori,,poison,psychic,88,75,66,130,90,106
Fezandipiti,,poison,fairy,88,91,82,70,125,99
Ogerpon,Teal Mask,grass,,80,120,84,60,96,110
Ogerpon,Wellspring Mask,grass,water,80,120,84,60,96,110
Ogerpon,Hearthflame Mask,grass,fire,80,120,84,60,96,110
Ogerpon,Cornerstone Mask,grass,Rock,80,120,84,60,96,110
Archaludon,,steel,dragon,90,105,130,125,65,85
Hydrapple,,grass,dragon,106,80,110,120,80,44
Gouging fire,,fire,dragon,105,115,121,65,93,91
Raging Bolt,,electric,dragon,125,73,91,137,89,75
Iron Boulder,,Rock,psychic,90,120,80,68,108,124
Iron Crown,,steel,psychic,90,72,100,122,108,98
Terapagos,normal Form,normal,,90,65,85,65,85,60
Terapagos,Terastal Form,normal,,95,95,110,105,110,85
Terapagos,Stellar Form,normal,,160,105,110,130,110,85
Pecharunt,,poison,ghost,88,88,160,88,88,88